ID;Datetime;Username;Content;clean_text;text_token
1596152899985211392;2022-11-25 14:44:41+00:00;NRazfy_;“Kita dapat menjadi jembatan antara negara-negara besar. Mereka mungkin terlibat dalam rivalitas, namun ASEAN harus menjaga hubungan terbaik dengan semua kekuatan besar,” Prabowo. https://t.co/RdSeDTho9K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan negaranegara libat rivalitas asean jaga hubung kuat prabowo;['jembatan', 'negaranegara', 'libat', 'rivalitas', 'asean', 'jaga', 'hubung', 'kuat', 'prabowo']
1596152844314607616;2022-11-25 14:44:27+00:00;NRazfy_;Momen Prabowo Disambut Salam Komando oleh Kopassus Kamboja. https://t.co/B9L0E91t6o @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;momen prabowo sambut komando kopassus kamboja;['momen', 'prabowo', 'sambut', 'komando', 'kopassus', 'kamboja']
1596152841202438144;2022-11-25 14:44:27+00:00;NRazfy_;"“Kita membutuhkan lebih banyak kegiatan, kita membutuhkan lebih banyak pertukaran prajurit dan pelajar, dan kita juga membutuhkan lebih banyak menunjukkan kerja sama yang nyata,"" https://t.co/RdSeDT0l7K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo";butuh giat butuh tukar prajurit ajar butuh;['butuh', 'giat', 'butuh', 'tukar', 'prajurit', 'ajar', 'butuh']
1596152804229664768;2022-11-25 14:44:18+00:00;MagnolyaSisvi;“Kerja sama pertahanan antara berbagai pemimpin negara penting dan dapat berkontribusi baik pada perdamaian dan pertumbuhan ekonomi,” ujar Prabowo. https://t.co/mnbySVrl8e @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;tahan pimpin negara kontribusi damai tumbuh ekonomi prabowo;['tahan', 'pimpin', 'negara', 'kontribusi', 'damai', 'tumbuh', 'ekonomi', 'prabowo']
1596152801083944960;2022-11-25 14:44:17+00:00;MagnolyaSisvi;Prabowo menyanpaikan terjaganya perdamaian dapat berdampak baik bagi ekonomi suatu negara, bahkan kawasan. Untuk itu, kerja sama pertahanan antara negara di ASEAN pun sangat penting. https://t.co/mnbySVrl8e @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo menyanpaikan jaga damai berd ak ekonomi negara kawasan tahan negara asean;['prabowo', 'menyanpaikan', 'jaga', 'damai', 'berd', 'ak', 'ekonomi', 'negara', 'kawasan', 'tahan', 'negara', 'asean']
1596152776182345730;2022-11-25 14:44:11+00:00;MagnolyaSisvi;Pasangan Cawapres nya Pak Prabowo. https://t.co/8M2V2CLBhW @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;pasang cawapres prabowo;['pasang', 'cawapres', 'prabowo']
1596152772356816897;2022-11-25 14:44:10+00:00;MagnolyaSisvi;2024 pilihan rakyat : Patriot, Toleransi, jujur, ada di Pak Prabowo. https://t.co/T8VWMZALjh @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;pilih rakyat patriot toleransi jujur prabowo;['pilih', 'rakyat', 'patriot', 'toleransi', 'jujur', 'prabowo']
1596152768464502786;2022-11-25 14:44:09+00:00;MagnolyaSisvi;Upgrade 2024 Pak Prabowo jadi Presiden. https://t.co/ZNEJeio1RO @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;upgrade prabowo presiden;['upgrade', 'prabowo', 'presiden']
1596152767768563712;2022-11-25 14:44:09+00:00;NRazfy_;“Kita harus terus menjadi jembatan komunikasi dan saling memahami, kita harus berkontribusi pada pengalihan ketegangan dan konflik,” kata Prabowo. https://t.co/RdSeDT0l7K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan komunikasi paham kontribusi alih tegang konflik prabowo;['jembatan', 'komunikasi', 'paham', 'kontribusi', 'alih', 'tegang', 'konflik', 'prabowo']
1596152764945481728;2022-11-25 14:44:08+00:00;AzaliaDanila;“Kerja sama pertahanan antara berbagai pemimpin negara penting dan dapat berkontribusi baik pada perdamaian dan pertumbuhan ekonomi,” ujar Prabowo. https://t.co/ZMAOnVCHvd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;tahan pimpin negara kontribusi damai tumbuh ekonomi prabowo;['tahan', 'pimpin', 'negara', 'kontribusi', 'damai', 'tumbuh', 'ekonomi', 'prabowo']
1596152764576718851;2022-11-25 14:44:08+00:00;RidwanAffandy10;"@prabowo Prabowo S. next Presiden 
RI 1 di2024....";prabowo next presiden ri;['prabowo', 'next', 'presiden', 'ri']
1596152754992390145;2022-11-25 14:44:06+00:00;AmeenaDhila;Prabowo menegaskan bahwa masa depan rakyat di kawasan Asia Tenggara sangat bergantung pada pemimpin-pemimpin saat ini. https://t.co/1IZX36cpG8 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo rakyat kawasan asia tenggara gantung pemimpinpemimpin;['prabowo', 'rakyat', 'kawasan', 'asia', 'tenggara', 'gantung', 'pemimpinpemimpin']
1596152754019667969;2022-11-25 14:44:06+00:00;AmeenaDhila;Prabowo mengatakan, seluruh negara ASEAN perlu mempererat kerja sama terutama di bidang pertahanan. https://t.co/1IZX36uyUg @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean erat utama bidang tahan;['prabowo', 'negara', 'asean', 'erat', 'utama', 'bidang', 'tahan']
1596152750710018054;2022-11-25 14:44:05+00:00;AzaliaDanila;"""Pengerahan bersama pasukan penjaga perdamaian, pengerahan pasukan bersama untuk membantu penanggulangan bencana, merupakan simbol kerjasama yang erat akan menambah solidaritas kita,” https://t.co/ZMAOnVCHvd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo";kerah pasu jaga damai kerah pasu bantu tanggulang bencana simbol kerjasama erat solidaritas;['kerah', 'pasu', 'jaga', 'damai', 'kerah', 'pasu', 'bantu', 'tanggulang', 'bencana', 'simbol', 'kerjasama', 'erat', 'solidaritas']
1596152747518472192;2022-11-25 14:44:04+00:00;AzaliaDanila;"“Kita membutuhkan lebih banyak kegiatan, kita membutuhkan lebih banyak pertukaran prajurit dan pelajar, dan kita juga membutuhkan lebih banyak menunjukkan kerja sama yang nyata,"" https://t.co/ZMAOnVlEtd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo";butuh giat butuh tukar prajurit ajar butuh;['butuh', 'giat', 'butuh', 'tukar', 'prajurit', 'ajar', 'butuh']
1596152744796037120;2022-11-25 14:44:04+00:00;AzaliaDanila;Prabowo mengatakan, seluruh negara ASEAN perlu mempererat kerja sama terutama di bidang pertahanan. https://t.co/ZMAOnVCHvd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean erat utama bidang tahan;['prabowo', 'negara', 'asean', 'erat', 'utama', 'bidang', 'tahan']
1596152738898841601;2022-11-25 14:44:02+00:00;AzaliaDanila;Prabowo menegaskan bahwa masa depan rakyat di kawasan Asia Tenggara sangat bergantung pada pemimpin-pemimpin saat ini. https://t.co/ZMAOnVCHvd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo rakyat kawasan asia tenggara gantung pemimpinpemimpin;['prabowo', 'rakyat', 'kawasan', 'asia', 'tenggara', 'gantung', 'pemimpinpemimpin']
1596152716618739713;2022-11-25 14:43:57+00:00;brahma_wira;"“Kita membutuhkan lebih banyak kegiatan, kita membutuhkan lebih banyak pertukaran prajurit dan pelajar, dan kita juga membutuhkan lebih banyak menunjukkan kerja sama yang nyata,"" https://t.co/TIbBU9yili @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo";butuh giat butuh tukar prajurit ajar butuh;['butuh', 'giat', 'butuh', 'tukar', 'prajurit', 'ajar', 'butuh']
1596152709811703808;2022-11-25 14:43:55+00:00;NRazfy_;"""Pengerahan bersama pasukan penjaga perdamaian, pengerahan pasukan bersama untuk membantu penanggulangan bencana, merupakan simbol kerjasama yang erat akan menambah solidaritas kita,” https://t.co/RdSeDT0l7K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo";kerah pasu jaga damai kerah pasu bantu tanggulang bencana simbol kerjasama erat solidaritas;['kerah', 'pasu', 'jaga', 'damai', 'kerah', 'pasu', 'bantu', 'tanggulang', 'bencana', 'simbol', 'kerjasama', 'erat', 'solidaritas']
1596152707047227392;2022-11-25 14:43:55+00:00;brahma_wira;“Kita dapat menjadi jembatan antara negara-negara besar. Mereka mungkin terlibat dalam rivalitas, namun ASEAN harus menjaga hubungan terbaik dengan semua kekuatan besar,” Prabowo. https://t.co/TIbBU9yili @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan negaranegara libat rivalitas asean jaga hubung kuat prabowo;['jembatan', 'negaranegara', 'libat', 'rivalitas', 'asean', 'jaga', 'hubung', 'kuat', 'prabowo']
1596152705697079297;2022-11-25 14:43:54+00:00;AzaliaDanila;“Kita harus terus menjadi jembatan komunikasi dan saling memahami, kita harus berkontribusi pada pengalihan ketegangan dan konflik,” kata Prabowo. https://t.co/ZMAOnVlEtd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan komunikasi paham kontribusi alih tegang konflik prabowo;['jembatan', 'komunikasi', 'paham', 'kontribusi', 'alih', 'tegang', 'konflik', 'prabowo']
1596152636868558848;2022-11-25 14:43:38+00:00;mirendraya_PS;"Semoga do'a do'a kita di Ijabah Allah untuk Kesembuhan Ananda Putri dari Kebutaan akibat kecelakaan 
Warga Binjai Selatan Kota Binjai Sumut

@Gerindra 
@prabowo https://t.co/f6XgqH46PV";moga doa doa ijabah allah sembuh ananda putri buta akibat celaka warga binjai selatan kota binjai sumut;['moga', 'doa', 'doa', 'ijabah', 'allah', 'sembuh', 'ananda', 'putri', 'buta', 'akibat', 'celaka', 'warga', 'binjai', 'selatan', 'kota', 'binjai', 'sumut']
1596152583969656835;2022-11-25 14:43:25+00:00;NRazfy_;Prabowo menegaskan bahwa masa depan rakyat di kawasan Asia Tenggara sangat bergantung pada pemimpin-pemimpin saat ini. https://t.co/RdSeDTho9K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo rakyat kawasan asia tenggara gantung pemimpinpemimpin;['prabowo', 'rakyat', 'kawasan', 'asia', 'tenggara', 'gantung', 'pemimpinpemimpin']
1596152499517370368;2022-11-25 14:43:05+00:00;AmeenaDhila;“Kita harus terus menjadi jembatan komunikasi dan saling memahami, kita harus berkontribusi pada pengalihan ketegangan dan konflik,” kata Prabowo. https://t.co/1IZX36cpG8 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan komunikasi paham kontribusi alih tegang konflik prabowo;['jembatan', 'komunikasi', 'paham', 'kontribusi', 'alih', 'tegang', 'konflik', 'prabowo']
1596152496518443009;2022-11-25 14:43:04+00:00;AmeenaDhila;“Kita dapat menjadi jembatan antara negara-negara besar. Mereka mungkin terlibat dalam rivalitas, namun ASEAN harus menjaga hubungan terbaik dengan semua kekuatan besar,” Prabowo. https://t.co/1IZX36cpG8 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan negaranegara libat rivalitas asean jaga hubung kuat prabowo;['jembatan', 'negaranegara', 'libat', 'rivalitas', 'asean', 'jaga', 'hubung', 'kuat', 'prabowo']
1596152489967259649;2022-11-25 14:43:03+00:00;NRazfy_;Prabowo mengatakan dengan bekerja sama dengan baik, negara di ASEAN dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/RdSeDT0l7K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean jembatan komunikasi negaranegara kompetisi;['prabowo', 'negara', 'asean', 'jembatan', 'komunikasi', 'negaranegara', 'kompetisi']
1596152483600302080;2022-11-25 14:43:01+00:00;brahma_wira;Prabowo mengatakan, seluruh negara ASEAN perlu mempererat kerja sama terutama di bidang pertahanan. https://t.co/TIbBU9Qrzq @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean erat utama bidang tahan;['prabowo', 'negara', 'asean', 'erat', 'utama', 'bidang', 'tahan']
1596152477627297792;2022-11-25 14:43:00+00:00;NRazfy_;Prabowo mengatakan, seluruh negara ASEAN perlu mempererat kerja sama terutama di bidang pertahanan. https://t.co/RdSeDTho9K @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean erat utama bidang tahan;['prabowo', 'negara', 'asean', 'erat', 'utama', 'bidang', 'tahan']
1596152442429001729;2022-11-25 14:42:52+00:00;AzaliaDanila;“Kita dapat menjadi jembatan antara negara-negara besar. Mereka mungkin terlibat dalam rivalitas, namun ASEAN harus menjaga hubungan terbaik dengan semua kekuatan besar,” Prabowo. https://t.co/ZMAOnVlEtd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan negaranegara libat rivalitas asean jaga hubung kuat prabowo;['jembatan', 'negaranegara', 'libat', 'rivalitas', 'asean', 'jaga', 'hubung', 'kuat', 'prabowo']
1596152438951927809;2022-11-25 14:42:51+00:00;brahma_wira;Prabowo menegaskan bahwa masa depan rakyat di kawasan Asia Tenggara sangat bergantung pada pemimpin-pemimpin saat ini. https://t.co/TIbBU9Qrzq @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo rakyat kawasan asia tenggara gantung pemimpinpemimpin;['prabowo', 'rakyat', 'kawasan', 'asia', 'tenggara', 'gantung', 'pemimpinpemimpin']
1596152436129165313;2022-11-25 14:42:50+00:00;brahma_wira;“Kita harus terus menjadi jembatan komunikasi dan saling memahami, kita harus berkontribusi pada pengalihan ketegangan dan konflik,” kata Prabowo. https://t.co/TIbBU9Qrzq @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;jembatan komunikasi paham kontribusi alih tegang konflik prabowo;['jembatan', 'komunikasi', 'paham', 'kontribusi', 'alih', 'tegang', 'konflik', 'prabowo']
1596152392688410624;2022-11-25 14:42:40+00:00;brahma_wira;Bicara di Forum Menhan se-ASEAN, Prabowo Subianto: Perdamaian Berdampak Baik bagi Ekonomi Negara. https://t.co/TIbBU9yili @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;bicara forum menhan seasean prabowo subianto damai berd ak ekonomi negara;['bicara', 'forum', 'menhan', 'seasean', 'prabowo', 'subianto', 'damai', 'berd', 'ak', 'ekonomi', 'negara']
1596152385512312833;2022-11-25 14:42:38+00:00;musaviu;@brin_watch @msaid_didu @jokowi @AchsanulQosasi @fadlizon @prabowo @PartaiSocmed @mazzini_gsp @mohmahfudmd @gibran_tweet @KSPgoid @aniesbaswedan @ridwankamil Ruarrrr biassaaaaa lembaga pimpinan seorang doktor tapi begitu minim perhitungan terhadap riset;ruarrrr biassaaaaa lembaga pimpin doktor minim hitung riset;['ruarrrr', 'biassaaaaa', 'lembaga', 'pimpin', 'doktor', 'minim', 'hitung', 'riset']
1596152328423608320;2022-11-25 14:42:24+00:00;AmeenaDhila;Prabowo mengatakan dengan bekerja sama dengan baik, negara di ASEAN dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/1IZX36uyUg @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean jembatan komunikasi negaranegara kompetisi;['prabowo', 'negara', 'asean', 'jembatan', 'komunikasi', 'negaranegara', 'kompetisi']
1596152317463568385;2022-11-25 14:42:22+00:00;AzaliaDanila;Prabowo mengatakan dengan bekerja sama dengan baik, negara di ASEAN dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/ZMAOnVCHvd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean jembatan komunikasi negaranegara kompetisi;['prabowo', 'negara', 'asean', 'jembatan', 'komunikasi', 'negaranegara', 'kompetisi']
1596152261033750530;2022-11-25 14:42:08+00:00;brahma_wira;Prabowo mengatakan dengan bekerja sama dengan baik, negara di ASEAN dapat menjadi jembatan komunikasi antara negara-negara besar yang berkompetisi saat ini. https://t.co/TIbBU9Qrzq @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo negara asean jembatan komunikasi negaranegara kompetisi;['prabowo', 'negara', 'asean', 'jembatan', 'komunikasi', 'negaranegara', 'kompetisi']
1596152177969360896;2022-11-25 14:41:48+00:00;brahma_wira;2024 pilihan rakyat : Patriot, Toleransi, jujur, ada di Pak Prabowo. https://t.co/62hok69mLl @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;pilih rakyat patriot toleransi jujur prabowo;['pilih', 'rakyat', 'patriot', 'toleransi', 'jujur', 'prabowo']
1596152141231534085;2022-11-25 14:41:40+00:00;AzaliaDanila;Bicara di Forum Menhan se-ASEAN, Prabowo Subianto: Perdamaian Berdampak Baik bagi Ekonomi Negara. https://t.co/ZMAOnVCHvd @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;bicara forum menhan seasean prabowo subianto damai berd ak ekonomi negara;['bicara', 'forum', 'menhan', 'seasean', 'prabowo', 'subianto', 'damai', 'berd', 'ak', 'ekonomi', 'negara']
1596152073980026881;2022-11-25 14:41:24+00:00;AmeenaDhila;“Kerja sama pertahanan antara berbagai pemimpin negara penting dan dapat berkontribusi baik pada perdamaian dan pertumbuhan ekonomi,” ujar Prabowo. https://t.co/1IZX36cpG8 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;tahan pimpin negara kontribusi damai tumbuh ekonomi prabowo;['tahan', 'pimpin', 'negara', 'kontribusi', 'damai', 'tumbuh', 'ekonomi', 'prabowo']
1596152071015002117;2022-11-25 14:41:23+00:00;MagnolyaSisvi;Cuma ada di Pak Prabowo yang memiliki sifat ini. https://t.co/x0udrQhtOs @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo;prabowo milik sifat;['prabowo', 'milik', 'sifat']
